T2M_toc,QV2M_toc,TQL_toc,W2M_toc,T2M_san,QV2M_san,TQL_san,W2M_san,T2M_dav,QV2M_dav,TQL_dav,W2M_dav,Holiday_ID,holiday,school,nat_demand
28.58950195,0.016553523,0.037887573,25.83992028,30.74575195,0.01582873,0.049728394,14.90858058,27.27700195,0.014817835,0.07034302,4.449710258,0,0,0,1370.4785
29.665979,0.016279021,0.029846191,25.32081895,32.540979,0.015386383,0.04095459,14.48308389,29.009729,0.014131348,0.075408936,4.150686853,0,0,0,1444.5172
30.51897583,0.016119534,0.021484375,24.38061984,33.84710083,0.01502853,0.029556274,13.98033403,30.22210083,0.013918453,0.074523926,3.773033464,0,0,0,1474.2336
31.04644165,0.016147448,0.018707275,23.77553013,34.60894165,0.014621568,0.016532898,13.78218448,30.93706665,0.013927293,0.06707764,3.290318988,0,0,0,1492.6512
31.29708252,0.016191024,0.026878357,23.38640152,34.85958252,0.014283676,0.009719849,13.80479757,31.26583252,0.013871688,0.059143066,3.04800113,0,0,0,1499.1123
31.26760254,0.016227277,0.0496521,23.12576094,34.48635254,0.014052899,0.007516861,13.97070627,31.09572754,0.013911755,0.060440063,3.072148122,0,0,0,1518.166
30.84331665,0.016256582,0.06491089,22.89644595,33.51519165,0.013998281,0.007106781,14.0687002,30.46831665,0.013921987,0.05505371,3.458166851,0,0,0,1493.707
30.01204834,0.016385425,0.057266235,23.0709081,31.99642334,0.014264454,0.007564545,14.25030699,29.48079834,0.013932576,0.04788208,4.282844774,0,0,0,1416.7525
28.89446411,0.016553128,0.05392456,23.13524018,30.11321411,0.014661038,0.007793427,14.1199939,28.14446411,0.014241422,0.04135132,5.239797881,0,0,0,1296.4518
27.82607422,0.016774783,0.041366577,22.35026016,28.04482422,0.015187868,0.011989594,12.41054814,26.51357422,0.014814028,0.0368042,5.973051013,0,0,0,1278.6812
27.21157227,0.017111572,0.030517578,21.6055531,26.93032227,0.015677245,0.024414062,11.80483481,25.32875977,0.015028748,0.04144287,6.622136274,0,0,0,1339.5897
26.91036377,0.017418824,0.027397156,21.00374077,26.26192627,0.015992127,0.02596283,11.86286695,24.62130127,0.015389405,0.047821045,6.746616049,0,0,0,1303.9996
26.72496948,0.01761179,0.028816223,20.86305055,25.84996948,0.016169835,0.028526306,11.60372707,24.13903198,0.015582371,0.059280396,6.842466636,0,0,0,1272.4408
26.57344971,0.01771365,0.028015137,20.6003098,25.61251221,0.016256435,0.029708862,11.55148567,23.77657471,0.015745265,0.069610596,6.809241528,0,0,0,1223.9868
26.40786133,0.017707733,0.027946472,20.38776381,25.43911133,0.016349701,0.02897644,11.47772633,23.52504883,0.015899567,0.074645996,6.661489474,0,0,0,1163.5004
26.25570068,0.017617201,0.029655457,20.20503125,25.26351318,0.016457533,0.031585693,11.0747963,23.31820068,0.015938735,0.08227539,6.711410076,0,0,0,1099.7991
26.13805542,0.017503416,0.028678894,19.78921236,25.13024292,0.01658026,0.034973145,10.89175803,23.15368042,0.015977537,0.08892822,6.725706252,0,0,0,1046.323
26.03252563,0.01737465,0.03073883,19.46807619,25.07158813,0.016703263,0.036102295,10.88801947,23.10283813,0.016031876,0.09298706,6.655533581,0,0,0,999.2646
25.8956543,0.017251646,0.03253174,19.1575487,25.0362793,0.01681677,0.041900635,10.86170991,23.1300293,0.016099608,0.09490967,6.404744649,0,0,0,964.3222
25.77602539,0.017197045,0.041152954,18.62039754,25.04946289,0.016914757,0.0594635,10.40303556,23.10415039,0.016167076,0.09454346,5.812656701,0,0,0,945.7481
25.65853271,0.017150246,0.045654297,18.84965611,24.92415771,0.017012917,0.06484985,9.513470931,23.03353271,0.01621183,0.10134888,5.364111374,0,0,0,971.2368
25.63033447,0.017065657,0.048431396,19.57812707,24.91939697,0.017134322,0.051651,9.029648583,22.98970947,0.016226424,0.10861206,5.102270541,0,0,0,978.0331
26.34539185,0.016775155,0.042144775,23.02698735,26.07976685,0.017271066,0.038131714,11.21814398,23.47039185,0.016248727,0.11853027,5.277445547,0,0,0,1089.6591
27.43166504,0.016248226,0.05354309,26.21470566,28.35354004,0.016988277,0.036468506,14.89151191,24.52541504,0.016042233,0.11578369,5.39726331,0,0,0,1272.4407
28.45552979,0.015858805,0.05529785,26.80001867,30.54927979,0.01629368,0.03668213,16.57454148,25.99459229,0.015572702,0.113708496,5.503845396,0,0,0,1372.3477
29.41860352,0.015559381,0.045211792,28.04379664,32.40297852,0.015830224,0.032546997,16.82744349,27.55141602,0.015105432,0.11947632,5.400113868,0,0,0,1459.2443
30.17244873,0.015359595,0.03807068,29.82103246,33.84432373,0.015607551,0.044403076,16.82209186,28.98494873,0.014810279,0.11364746,5.356346879,0,0,0,1474.6381
30.66677246,0.015194211,0.027908325,31.36135504,34.68239746,0.015495572,0.058303833,16.93504114,29.99489746,0.015026365,0.10159302,4.986908486,0,0,0,1469.7922
30.77071533,0.015029103,0.027389526,32.55444756,35.11446533,0.015414387,0.057128906,17.3334025,30.58321533,0.015204579,0.10897827,4.894843775,0,0,0,1487.5499
30.39504395,0.014879024,0.02458191,33.14595088,35.05129395,0.015256679,0.06549072,17.93553351,30.64504395,0.015195644,0.12484741,5.216004633,0,0,0,1501.9196
29.71138916,0.01477457,0.023590088,33.15739051,34.30513916,0.015133152,0.06010437,18.80807658,30.16451416,0.015178928,0.13317871,5.765715034,0,0,0,1466.073
28.88546143,0.014842256,0.021720886,32.60280613,32.68233643,0.015029176,0.06530762,19.57740106,29.15108643,0.015238985,0.13043213,6.474170676,0,0,0,1383.902
27.99401245,0.014800027,0.025878906,31.36403956,30.40026245,0.015021279,0.0680542,19.3381209,27.44713745,0.015467599,0.13269043,7.197979691,0,0,0,1256.9529
27.12111816,0.014804152,0.03186035,29.2418673,28.13674316,0.015261916,0.06964111,16.60969449,25.52736816,0.015723495,0.14904785,7.463536498,0,0,0,1239.5904
26.65050659,0.014957657,0.018722534,27.3991339,26.76769409,0.015640488,0.074798584,15.01393335,24.36925659,0.01586937,0.1552124,7.303386655,0,0,0,1291.0329
26.3829895,0.015009163,0.017250061,26.05184683,26.047052,0.015848396,0.06289673,14.43750637,24.000177,0.015856026,0.14251709,6.91294759,0,0,0,1267.5785
26.1512085,0.015064481,0.01663971,24.97651429,25.5887085,0.015880827,0.04978943,14.0794316,23.7762085,0.015781645,0.13098145,6.603240379,0,0,0,1216.4923
25.92958984,0.015105638,0.017814636,25.09782305,25.22646484,0.015849505,0.03652954,13.94379001,23.60927734,0.015757952,0.11483765,6.52334379,0,0,0,1168.5369
25.77520142,0.015009088,0.02104187,25.86434967,24.90801392,0.01573388,0.030067444,13.94224052,23.50176392,0.01574914,0.099090576,6.468825949,0,0,0,1116.3975
25.63164673,0.0147791,0.021820068,26.47211186,24.60039673,0.015454302,0.019866943,14.06539833,23.36602173,0.015629778,0.09375,6.512581682,0,0,0,1072.0202
25.44112549,0.014642283,0.020477295,26.71248035,24.32393799,0.015050456,0.008972168,13.75785482,23.22237549,0.01550822,0.084503174,6.64727343,0,0,0,1019.586
25.24086914,0.014662641,0.017723083,26.33929337,24.09243164,0.014597791,0.003517151,13.46828,23.09243164,0.01530351,0.06524658,6.910221631,0,0,0,989.551
25.04482422,0.014800211,0.020103455,25.4442431,23.84951172,0.014292857,0.001635552,12.96600487,22.95107422,0.014987132,0.053085327,7.228724307,0,0,0,958.4811
24.93828735,0.014940226,0.03286743,23.51958485,23.56328735,0.014242137,0.000884295,12.20157004,22.76641235,0.014673198,0.048446655,7.176603163,0,0,0,952.7568
24.90685425,0.015115038,0.03553772,21.49562375,23.30529175,0.014344469,0.001766205,11.83207554,22.59435425,0.01452376,0.044174194,6.923940656,0,0,0,938.6024
25.00228271,0.015320711,0.030937195,20.2559409,23.25228271,0.014374666,0.004337311,11.98626707,22.47884521,0.014408998,0.047836304,6.718522415,0,0,0,939.2744
26.00542603,0.015255945,0.029914856,23.30660625,24.98198853,0.014325159,0.005678177,14.84863414,23.13823853,0.014355676,0.044433594,7.056891916,0,0,0,983.8027
27.27431641,0.014660948,0.030433655,27.28494569,27.44619141,0.013966673,0.016571045,18.23178042,24.70400391,0.014008635,0.04109192,7.42277993,0,0,0,1113.8938
28.38338623,0.014348888,0.027130127,29.44658958,29.63338623,0.013574504,0.021224976,19.57937068,26.55526123,0.013551616,0.035629272,7.289694852,0,0,0,1223.7098
29.43270264,0.014233825,0.018592834,31.06958293,31.54207764,0.013303039,0.020393372,20.20559279,28.24520264,0.013089416,0.03691101,7.185965235,0,0,0,1283.3918
30.18093262,0.01425264,0.013969421,32.12452471,33.04030762,0.013260819,0.017677307,20.55135387,29.49343262,0.012948014,0.04319763,7.153073212,0,0,0,1282.6377
30.65270386,0.014297494,0.012302399,33.04169092,33.94957886,0.013317117,0.016540527,20.64149034,30.19957886,0.01327897,0.045578003,6.934812926,0,0,0,1249.2015
30.83144531,0.014296202,0.009860992,33.95223248,34.30019531,0.013315825,0.02029419,20.93831285,30.37832031,0.01369348,0.0493927,6.899584691,0,0,0,1246.6848
30.63778076,0.014260917,0.007417679,34.71323496,34.05965576,0.013166099,0.03805542,21.38144511,30.10653076,0.013799339,0.06123352,7.380026679,0,0,0,1233.9902
30.07891235,0.014226014,0.006469727,35.12205165,33.00078735,0.013108308,0.04673767,21.99368706,29.46953735,0.013737733,0.0640564,8.237036601,0,0,0,1213.4278
29.14711914,0.014321085,0.007162094,34.99295953,31.38149414,0.013195749,0.03755188,22.27320216,28.47524414,0.013699289,0.06384277,9.153801125,0,0,0,1193.3005
27.99505005,0.014607004,0.011051178,33.90379072,29.41692505,0.013489298,0.03437805,21.32740628,27.04192505,0.013889841,0.088134766,9.598941363,0,0,0,1135.9496
26.99294434,0.014911898,0.02986145,31.99210096,27.44606934,0.014023074,0.037200928,18.33668174,25.28200684,0.01445032,0.09729004,9.197226085,0,0,0,1158.0949
26.54628906,0.015221141,0.044311523,30.46789506,26.18691406,0.014820598,0.050354004,16.2578724,24.03847656,0.015118144,0.097595215,8.669760418,0,0,0,1216.4641
26.32418213,0.015424163,0.05331421,29.63118248,25.23824463,0.015515716,0.04611206,15.4176098,23.32418213,0.015607269,0.108062744,8.299124472,0,0,0,1188.0616
26.15258179,0.015608685,0.054153442,29.12117288,24.64476929,0.015887158,0.04135132,15.2153212,23.05883179,0.015826123,0.107666016,8.10313393,0,0,0,1153.9252
25.9487854,0.015889112,0.05227661,27.60030381,24.1987854,0.016064588,0.032608032,15.2252006,22.9565979,0.015881483,0.101257324,7.879935239,0,0,0,1113.9326
25.7786499,0.016005963,0.054092407,26.74131911,23.8802124,0.01603648,0.025535583,15.3922494,22.8880249,0.015830487,0.09539795,7.705049831,0,0,0,1076.216
25.62697754,0.01596893,0.05090332,26.15071892,23.61135254,0.015885007,0.023246765,15.49401789,22.79885254,0.015747678,0.092437744,7.674326735,0,0,0,1006.7835
25.50472412,0.015855523,0.034683228,25.48095897,23.42659912,0.015718194,0.016410828,15.84286752,22.68441162,0.015615197,0.08755493,7.915296767,0,0,0,989.0429
25.37536011,0.015803507,0.025108337,25.49904697,23.27379761,0.015647104,0.01688385,15.98810163,22.54723511,0.01545637,0.08016968,8.231404449,0,0,0,941.9186
25.2942749,0.015797472,0.019966125,26.19642297,23.1223999,0.015572405,0.023162842,15.61883977,22.4192749,0.015335894,0.073150635,8.400598995,0,0,0,909.0921
25.24978027,0.015789002,0.018157959,25.19716105,23.03103027,0.015624971,0.019065857,14.84086356,22.27321777,0.015174837,0.07839966,8.16977281,0,0,0,889.2973
25.10665283,0.015801733,0.023719788,22.80132579,22.94259033,0.015733069,0.016578674,13.87201164,22.15352783,0.015137976,0.076690674,7.785076317,0,0,0,874.5333
25.0151001,0.015845034,0.021697998,20.54848498,22.9291626,0.015814517,0.01651001,13.04481788,22.1088501,0.015169834,0.07699585,7.453256006,0,0,0,848.9686
25.94835815,0.015667422,0.024459839,23.45387135,24.04210815,0.01618622,0.016609192,14.4808948,22.58898315,0.015255434,0.06802368,7.510349305,0,0,0,838.0505
27.15859375,0.015161952,0.0385437,27.22887309,26.02578125,0.016268214,0.013694763,16.60537431,23.83046875,0.014994105,0.06265259,7.830474844,0,0,0,888.6986
28.24111328,0.014955122,0.038467407,27.37711973,28.52236328,0.015008528,0.00850296,18.90901122,25.63955078,0.014424879,0.045440674,7.837635532,0,0,0,943.6675
29.25414429,0.014980913,0.03729248,27.22285713,30.42601929,0.014237047,0.005508423,19.11104356,27.36351929,0.013935686,0.03378296,7.679544238,0,0,0,1005.743
30.04476318,0.015094811,0.03378296,27.08015264,31.87288818,0.013847405,0.005405426,18.66268066,28.59163818,0.013584191,0.03201294,7.499060519,0,0,0,1055.4441
30.54360352,0.015246729,0.046554565,26.77208246,32.84047852,0.013671259,0.009941101,17.98350059,29.26235352,0.01353393,0.033309937,7.206157007,0,0,0,1077.6224
30.69991455,0.015356728,0.05809021,26.70232328,33.30928955,0.013727852,0.008506775,17.34099413,29.41866455,0.013598152,0.038467407,6.944896734,0,0,0,1092.5939
30.47661743,0.015371271,0.062088013,26.80180799,33.28911743,0.013780543,0.005908966,16.94582817,29.17974243,0.013578364,0.04460144,6.994352946,0,0,0,1107.2045
30.07265625,0.015347867,0.056106567,27.20192347,32.51015625,0.013944059,0.00607872,16.82681989,28.60390625,0.013574033,0.048675537,7.259570263,0,0,0,1085.4205
29.24556885,0.015240905,0.040390015,27.70662523,31.10494385,0.014081237,0.009189606,16.85559064,27.63619385,0.013486144,0.049713135,7.790123658,0,0,0,1053.4165
28.20272217,0.015187599,0.02708435,27.36908801,29.03084717,0.014340736,0.016540527,16.09483382,26.26522217,0.013425209,0.049591064,8.161824225,0,0,0,1031.6936
27.23604736,0.015298489,0.022224426,25.85367678,26.47042236,0.014936092,0.034561157,13.13241284,24.43135986,0.013841274,0.06317139,7.768003951,0,0,0,1057.0816
26.72103271,0.015535309,0.011634827,24.03933373,24.99447021,0.015359833,0.0473938,12.46568942,23.14290771,0.014360382,0.07849121,7.125042259,0,0,0,1142.5904
26.44033203,0.015768649,0.005662918,21.99941496,24.31533203,0.01551688,0.035232544,11.74888528,22.77626953,0.014517429,0.07650757,6.741296192,0,0,0,1147.9313
26.28218994,0.015822973,0.012073517,20.76738935,24.01656494,0.015571203,0.01966095,10.75257628,22.57906494,0.014621343,0.07058716,6.537527542,0,0,0,1135.5563
26.19246826,0.015786022,0.017059326,21.28902155,23.82528076,0.015671581,0.01027298,10.20759766,22.47371826,0.01474461,0.06573486,6.489797091,0,0,0,1090.772
26.09987793,0.015741156,0.013568878,22.37004315,23.64675293,0.015840339,0.006408691,9.992098342,22.44362793,0.014856146,0.060546875,6.576329666,0,0,0,1010.1097
25.97286377,0.015673643,0.013450623,22.88894574,23.55880127,0.016009336,0.008110046,10.08766095,22.41036377,0.014922148,0.057800293,6.737783363,0,0,1,981.4181
25.84591064,0.015609753,0.013458252,23.03081295,23.49434814,0.016101848,0.015785217,10.10410533,22.37716064,0.014926923,0.059448242,6.792969691,0,0,1,949.5285
25.74639282,0.01558752,0.015617371,23.54052629,23.45733032,0.016064357,0.017555237,10.24571954,22.36358032,0.014900874,0.06564331,6.680804774,0,0,1,912.7387
25.6645752,0.015599128,0.015361786,23.64687255,23.4145752,0.01594245,0.014656067,10.40372106,22.4458252,0.01487815,0.08157349,6.650284433,0,0,1,888.9287
25.5675293,0.015659887,0.017349243,22.15228092,23.3331543,0.015804846,0.007375717,10.01242285,22.5050293,0.014881688,0.08944702,6.518908742,0,0,1,880.6522
25.46373901,0.015788192,0.016662598,19.77601468,23.20592651,0.01569664,0.003510475,9.545832463,22.54186401,0.0149337,0.08691406,6.269371785,0,0,1,923.4939
25.44283447,0.015931088,0.014629364,18.8524885,23.24752197,0.01558395,0.004167557,9.726987895,22.61470947,0.015034634,0.07266235,6.115120206,0,0,1,947.1854
26.14675293,0.015922202,0.015945435,21.3627855,24.99050293,0.015452995,0.005739212,13.2105713,23.33425293,0.015052452,0.060806274,6.564014578,0,0,1,1037.3579
27.17647705,0.015677134,0.026123047,24.52012017,27.58272705,0.014746348,0.007442474,17.26392107,24.93428955,0.014818828,0.04145813,6.921682416,0,0,1,1217.7828
28.25103149,0.01569877,0.02720642,25.25905393,29.78228149,0.01400886,0.004831314,17.77076976,26.94634399,0.014420847,0.031211853,6.585842936,0,0,1,1332.1919
29.25988159,0.015766649,0.023513794,25.30008387,31.68175659,0.013660937,0.002614975,17.02273467,28.75988159,0.014015703,0.02368927,5.82367181,0,0,1,1419.9263
30.05306396,0.015857827,0.023490906,24.80313676,33.20931396,0.013641489,0.001275063,15.87492605,30.09993896,0.013977182,0.019424438,4.8170192,0,0,1,1448.9828
30.54012451,0.01594147,0.023094177,24.11655714,34.24324951,0.013847202,0.000784636,14.63303218,31.02449951,0.013927311,0.011089325,3.975229329,0,0,1,1443.7213
30.77407227,0.015986886,0.025306702,23.6897484,34.78969727,0.014010874,0.000774384,13.89660126,31.55532227,0.013797251,0.01776123,3.418815395,0,0,1,1450.7399
30.69680176,0.015971279,0.023986816,23.41363809,34.80617676,0.01407156,0.001235008,13.52992472,31.46242676,0.013953305,0.016220093,3.152450616,0,0,1,1458.215
30.30654297,0.015909925,0.019203186,23.12852817,34.18154297,0.014136091,0.001831055,13.39764512,30.93154297,0.014063612,0.036712646,3.257425769,0,0,1,1422.0886
29.58788452,0.015803143,0.014789581,23.17928747,32.85350952,0.014159009,0.003963471,13.45496057,29.86913452,0.014105603,0.03894043,3.781524144,0,0,1,1338.6868
28.53902588,0.015749762,0.018592834,23.39879359,30.86715088,0.014166663,0.004249573,13.52826341,28.47652588,0.014143775,0.034439087,4.746614392,0,0,1,1229.3924
27.4404541,0.015826372,0.020111084,23.19921593,28.4404541,0.014254717,0.005058289,12.55772294,26.7060791,0.014460711,0.02267456,5.668501345,0,0,1,1182.6602
26.76235352,0.016048452,0.019981384,22.62932414,26.84047852,0.014404318,0.005914688,13.02861122,25.34047852,0.014488242,0.017166138,6.719959245,0,0,1,1248.9811
26.43105469,0.016293967,0.018341064,21.65453892,25.93105469,0.014653647,0.004789352,12.85705928,24.50136719,0.014821494,0.022392273,6.656059103,0,0,1,1209.6781
26.2506958,0.016561748,0.019676208,20.22759381,25.3756958,0.015043498,0.002705574,12.23257917,24.0710083,0.014974834,0.031417847,6.60444942,0,0,1,1165.3039
26.08309326,0.016799944,0.025535583,19.3945908,25.06746826,0.015384691,0.001471996,12.00385587,23.80965576,0.015094774,0.037246704,6.551783871,0,0,1,1125.015
25.94390259,0.016992016,0.03161621,18.96992419,24.84234009,0.015637798,0.001533985,11.71735398,23.59234009,0.015145702,0.034729004,6.520937582,0,0,1,1044.2987
25.81530151,0.017115325,0.03503418,19.22192009,24.61998901,0.01578018,0.008399963,11.35289106,23.36998901,0.015104979,0.032196045,6.349390538,0,0,1,981.0915
25.67855225,0.017169312,0.034484863,19.91739855,24.42855225,0.015780762,0.019340515,11.16006293,23.13948975,0.014972045,0.03352356,6.084426687,0,0,1,969.5289
25.57253418,0.017161965,0.03199768,20.08722358,24.23659668,0.01571238,0.022102356,10.74664114,22.89284668,0.014857887,0.04144287,5.793952124,0,0,1,937.55
25.51186523,0.017123552,0.025016785,19.85965454,24.05874023,0.015651079,0.01927948,10.13265458,22.66811523,0.014792772,0.047195435,5.522382201,0,0,1,909.4547
25.45516357,0.017053468,0.013847351,18.74481601,23.77547607,0.015622957,0.019752502,8.587642165,22.44735107,0.01476465,0.05368042,5.234456907,0,0,1,902.9859
25.35402832,0.017051846,0.010669708,16.74041251,23.54152832,0.015613705,0.021659851,7.467622802,22.28371582,0.014785916,0.054504395,5.07329842,0,0,1,932.5518
25.30144653,0.01710383,0.016708374,15.32495255,23.62957153,0.015631357,0.019309998,7.816948114,22.20769653,0.014815012,0.04862976,5.042124524,0,0,1,954.8637
26.14187012,0.017026724,0.025794983,18.76729205,25.26687012,0.015645804,0.012710571,11.54803347,22.96218262,0.014818014,0.045288086,5.610521436,0,0,1,1055.6664
27.32576904,0.016713245,0.043563843,22.04264242,27.83358154,0.015294177,0.005447388,14.97448269,24.84139404,0.014523608,0.039398193,5.882174879,0,0,1,1224.1683
