age;job;marital;education;default;housing;loan;contact;month;day_of_week;duration;campaign;pdays;previous;poutcome;emp.var.rate;cons.price.idx;cons.conf.idx;euribor3m;nr.employed;y
38;0;0;0;0;2;1;1;1;0;144;4;999;0;0;1.4;94.465;-41.8;4.967;5228.1;0
52;8;2;3;0;1;0;0;4;4;867;2;999;0;0;1.4;93.918;-42.7;4.961;5228.1;0
57;4;0;2;0;1;2;0;4;3;1441;2;999;0;0;1.4;93.918;-42.7;4.962;5228.1;1
38;9;0;2;0;1;0;1;1;2;100;5;999;0;0;1.4;94.465;-41.8;4.961;5228.1;0
31;2;0;1;0;1;0;0;0;3;172;2;999;1;1;-1.8;92.893;-46.2;1.266;5099.1;0
57;0;0;5;1;1;0;0;4;0;42;3;999;0;0;1.4;93.918;-42.7;4.962;5228.1;0
42;4;0;3;1;2;1;0;0;0;665;1;999;0;0;-1.8;92.893;-46.2;1.25;5099.1;0
32;2;0;1;0;0;0;0;4;1;154;1;999;0;0;1.4;93.918;-42.7;4.963;5228.1;0
31;0;0;0;0;0;0;1;0;4;97;2;999;0;0;1.1;93.994;-36.4;4.856;5191;0
32;3;0;1;0;0;0;0;2;3;356;1;999;0;0;-0.1;93.2;-42;4.076;5195.8;0
40;6;0;6;0;0;0;1;1;0;170;1;999;0;0;1.4;94.465;-41.8;4.959;5228.1;0
58;0;0;5;1;0;0;1;1;0;570;2;999;0;0;1.4;94.465;-41.8;4.959;5228.1;1
44;2;0;2;0;0;0;1;1;3;351;1;999;0;0;1.4;94.465;-41.8;4.958;5228.1;0
46;3;0;6;1;0;0;1;1;0;86;1;999;0;0;1.4;94.465;-41.8;4.967;5228.1;0
47;2;0;4;1;0;0;0;8;3;399;2;999;1;1;-1.8;93.075;-47.1;1.41;5099.1;0
44;6;0;4;0;0;2;0;6;3;218;1;999;0;0;-1.8;92.843;-50;1.757;5099.1;0
39;2;0;1;0;1;0;0;2;1;138;1;999;0;0;-0.1;93.2;-42;4.12;5195.8;0
38;5;0;3;0;0;2;0;6;3;63;2;999;0;0;-1.8;92.843;-50;1.757;5099.1;1
59;0;0;5;1;1;0;1;0;2;293;1;999;0;0;1.1;93.994;-36.4;4.857;5191;0
49;6;2;2;0;0;2;0;5;4;138;1;999;0;0;-2.9;92.201;-31.4;0.883;5076.2;0
51;2;0;2;0;1;0;1;1;2;295;3;999;0;0;-2.9;92.963;-40.8;1.215;5076.2;0
55;10;0;2;0;0;0;0;2;3;303;2;999;0;0;-0.1;93.2;-42;4.076;5195.8;0
49;5;2;1;0;0;0;0;4;3;1171;1;999;0;0;1.4;93.918;-42.7;4.958;5228.1;0
44;2;0;5;1;0;0;0;5;4;222;1;999;0;0;1.4;93.444;-36.1;4.968;5228.1;0
29;0;1;1;0;0;2;0;0;1;146;1;999;0;0;-1.8;92.893;-46.2;1.281;5099.1;0
49;0;0;6;0;1;0;1;0;4;286;1;999;0;0;1.1;93.994;-36.4;4.857;5191;0
49;5;0;3;0;1;0;1;1;3;77;1;999;0;0;1.4;94.465;-41.8;4.961;5228.1;0
45;2;2;0;1;1;0;0;0;3;270;3;999;0;0;-1.8;92.893;-46.2;1.327;5099.1;0
39;0;0;0;0;1;0;1;2;3;281;2;999;1;1;-0.1;93.2;-42;4.076;5195.8;0
35;0;0;0;1;1;0;1;0;1;91;2;999;0;0;1.1;93.994;-36.4;4.858;5191;0
55;3;1;6;1;1;0;1;4;1;542;1;999;0;0;1.4;93.918;-42.7;4.963;5228.1;1
30;1;1;1;0;1;0;0;0;2;111;2;999;0;0;-1.8;92.893;-46.2;1.244;5099.1;0
26;6;1;2;1;0;0;0;4;1;124;1;999;0;0;1.4;93.918;-42.7;4.962;5228.1;0
37;5;1;3;0;0;0;0;2;0;347;1;999;1;1;-0.1;93.2;-42;4.021;5195.8;0
29;4;0;4;1;0;0;1;0;4;32;1;999;0;0;1.1;93.994;-36.4;4.857;5191;0
54;0;0;5;0;1;0;0;0;2;50;1;999;0;0;-1.8;92.893;-46.2;1.299;5099.1;0
35;5;0;2;0;1;0;0;5;0;224;3;999;0;0;-2.9;92.201;-31.4;0.869;5076.2;0
41;5;1;3;0;0;0;0;0;4;175;2;999;1;1;-1.8;92.893;-46.2;1.291;5099.1;0
31;5;0;3;0;1;0;1;0;0;258;2;999;0;0;1.1;93.994;-36.4;4.855;5191;0
30;2;0;2;0;1;0;0;5;2;514;7;999;0;0;1.4;93.444;-36.1;4.963;5228.1;0
43;5;0;3;0;0;0;0;2;4;166;3;999;1;1;-0.1;93.2;-42;4.153;5195.8;0
31;0;0;3;0;1;0;1;1;4;70;8;999;0;0;1.4;94.465;-41.8;4.961;5228.1;0
33;2;1;2;0;0;0;1;7;3;166;3;6;2;2;-3.4;92.431;-26.9;0.74;5017.5;1
30;6;2;2;0;1;2;1;0;0;164;4;999;0;0;1.1;93.994;-36.4;4.857;5191;0
47;2;1;2;0;1;0;0;5;3;429;1;999;0;0;1.4;93.444;-36.1;4.963;5228.1;0
32;1;0;3;0;0;0;0;0;4;146;3;999;1;1;-1.8;92.893;-46.2;1.291;5099.1;0
49;6;0;2;1;0;0;1;4;2;182;12;999;0;0;1.4;93.918;-42.7;4.962;5228.1;0
41;5;0;1;0;0;0;1;1;0;145;24;999;0;0;1.4;94.465;-41.8;4.959;5228.1;0
60;0;0;3;0;1;0;1;0;4;59;3;999;0;0;1.1;93.994;-36.4;4.857;5191;0
42;1;0;1;0;0;0;0;8;2;274;1;999;0;0;-1.8;93.075;-47.1;1.405;5099.1;0
39;1;0;1;0;0;0;0;0;3;328;2;6;3;2;-1.8;93.876;-40;0.683;5008.7;1
52;2;0;6;0;1;0;0;5;3;331;1;999;0;0;1.4;93.444;-36.1;4.963;5228.1;0
29;0;0;4;0;0;0;0;0;3;108;4;999;0;0;-1.8;92.893;-46.2;1.266;5099.1;0
40;0;1;3;0;0;0;0;4;3;498;1;999;0;0;1.4;93.918;-42.7;4.962;5228.1;0
30;1;0;1;0;1;0;1;0;0;147;2;999;0;0;1.1;93.994;-36.4;4.864;5191;0
38;2;0;1;0;1;0;0;0;1;275;1;999;0;0;-1.8;92.893;-46.2;1.334;5099.1;0
37;2;0;1;0;1;0;1;0;4;316;2;999;0;0;1.1;93.994;-36.4;4.857;5191;0
60;0;2;5;1;1;0;0;4;1;105;3;999;0;0;1.4;93.918;-42.7;4.963;5228.1;0
26;0;1;0;0;0;0;0;4;2;200;2;999;0;0;1.4;93.918;-42.7;4.96;5228.1;0
37;6;0;2;0;1;0;1;1;3;288;1;999;0;0;1.4;94.465;-41.8;4.961;5228.1;0
56;1;0;1;1;1;2;1;0;0;90;3;999;0;0;1.1;93.994;-36.4;4.857;5191;0
44;5;0;1;0;0;2;0;5;0;390;2;999;0;0;1.4;93.444;-36.1;4.966;5228.1;0
46;2;0;1;0;1;0;0;0;0;318;2;999;1;1;-1.8;92.893;-46.2;1.313;5099.1;0
59;2;0;2;0;1;0;1;7;4;85;1;999;0;0;-0.1;93.798;-40.4;4.968;5195.8;1
52;1;0;1;0;0;0;0;5;4;607;5;999;0;0;1.4;93.444;-36.1;4.963;5228.1;0
40;5;2;3;0;1;0;0;5;4;279;4;999;0;0;1.4;93.444;-36.1;4.965;5228.1;0
44;1;0;1;0;0;0;1;1;0;40;3;999;0;0;1.4;94.465;-41.8;4.959;5228.1;0
35;6;0;2;0;0;0;0;2;2;121;1;999;0;0;-0.1;93.2;-42;4.191;5195.8;0
33;5;0;3;0;1;0;0;5;0;335;3;999;0;0;1.4;93.444;-36.1;4.966;5228.1;0
38;0;0;5;0;0;0;0;0;3;130;2;999;0;0;-1.8;92.893;-46.2;1.266;5099.1;0
53;3;0;5;0;0;2;0;8;4;398;2;999;0;0;-1.8;93.749;-34.6;0.644;5008.7;1
56;10;2;1;0;0;0;1;0;1;267;1;999;0;0;1.1;93.994;-36.4;4.859;5191;0
48;0;0;1;0;0;0;0;5;1;128;6;999;0;0;1.4;93.444;-36.1;4.964;5228.1;0
45;2;2;1;0;0;0;0;4;0;800;2;999;0;0;1.4;93.918;-42.7;4.962;5228.1;0
56;2;0;2;1;1;0;1;0;0;213;4;999;0;0;1.1;93.994;-36.4;4.857;5191;0
48;6;0;2;0;0;0;0;7;1;294;1;999;1;1;-3.4;92.431;-26.9;0.74;5017.5;1
62;2;0;1;0;1;0;1;6;2;163;2;999;0;0;-1.8;92.843;-50;1.52;5099.1;1
24;1;1;1;0;1;0;0;4;3;1150;3;999;0;0;1.4;93.918;-42.7;4.958;5228.1;1
33;2;1;1;0;1;0;0;7;2;87;1;999;0;0;-3.4;92.431;-26.9;0.731;5017.5;0
49;5;2;3;0;0;0;0;6;4;361;2;999;1;1;-1.8;93.369;-34.8;0.635;5008.7;0
54;9;0;3;0;1;0;1;7;2;187;2;999;0;0;-3.4;92.431;-26.9;0.739;5017.5;0
57;5;2;2;0;1;2;1;1;4;187;1;999;0;0;1.4;94.465;-41.8;4.961;5228.1;0
31;2;1;1;0;1;0;0;2;0;89;1;999;0;0;-0.1;93.2;-42;4.021;5195.8;0
51;2;0;2;0;0;0;0;4;3;147;1;999;0;0;1.4;93.918;-42.7;4.963;5228.1;0
35;2;1;5;1;1;0;1;0;2;95;3;999;0;0;1.1;93.994;-36.4;4.857;5191;0
50;5;1;2;0;0;0;1;8;0;634;1;999;0;0;-1.8;93.749;-34.6;0.644;5008.7;1
30;2;1;2;0;0;0;0;5;0;83;1;999;2;1;-2.9;92.201;-31.4;0.881;5076.2;0
30;0;0;0;0;0;0;0;4;2;245;2;999;0;0;1.4;93.918;-42.7;4.962;5228.1;0
32;0;0;4;1;1;0;1;0;1;630;3;999;1;1;-1.8;92.893;-46.2;1.281;5099.1;0
45;0;1;1;1;0;0;0;0;2;8;7;999;0;0;-1.8;92.893;-46.2;1.244;5099.1;0
46;2;2;1;0;0;0;0;1;2;372;1;999;0;0;-2.9;92.963;-40.8;1.26;5076.2;1
48;0;0;5;0;1;0;1;1;2;984;4;999;0;0;1.4;94.465;-41.8;4.865;5228.1;0
31;3;1;2;0;1;0;0;2;3;1855;3;999;0;0;-0.1;93.2;-42;4.076;5195.8;0
40;5;0;2;0;0;2;0;0;0;133;2;999;0;0;-1.8;92.893;-46.2;1.25;5099.1;0
56;0;3;5;0;1;0;0;8;0;422;1;999;0;0;-1.8;93.075;-47.1;1.405;5099.1;0
42;5;0;3;0;1;0;0;0;2;377;1;999;0;0;-1.8;92.893;-46.2;1.264;5099.1;1
57;2;2;2;0;1;0;1;2;1;5;1;999;0;0;-0.1;93.2;-42;4.663;5195.8;0
47;5;0;3;1;1;0;1;0;0;261;6;999;0;0;1.1;93.994;-36.4;4.859;5191;0
36;5;0;2;0;0;2;0;0;2;101;1;999;0;0;-1.8;92.893;-46.2;1.264;5099.1;0
53;1;0;1;0;1;0;1;0;1;429;1;999;0;0;1.1;93.994;-36.4;4.859;5191;0
58;4;0;0;0;1;0;0;5;4;83;2;999;0;0;1.4;93.444;-36.1;4.965;5228.1;0
36;0;0;0;0;2;1;0;2;4;95;1;999;0;0;-0.1;93.2;-42;4.153;5195.8;0
35;2;1;2;0;0;0;0;0;3;143;1;999;1;1;-1.8;92.893;-46.2;1.266;5099.1;0
34;0;0;0;1;0;0;1;1;3;266;4;999;0;0;1.4;94.465;-41.8;4.961;5228.1;0
41;2;0;4;0;1;0;0;8;0;1203;2;999;1;1;-1.8;93.075;-47.1;1.479;5099.1;1
30;11;0;3;0;1;0;0;0;2;399;1;999;0;0;-1.8;92.893;-46.2;1.354;5099.1;0
30;5;1;3;0;0;0;0;5;1;129;3;999;0;0;1.4;93.444;-36.1;4.964;5228.1;0
37;1;1;1;0;0;0;1;0;4;227;9;999;0;0;1.1;93.994;-36.4;4.856;5191;0
53;1;0;0;0;0;0;1;4;4;723;2;999;0;0;1.4;93.918;-42.7;4.955;5228.1;0
34;1;3;1;0;0;2;0;0;4;369;2;999;1;1;-1.8;92.893;-46.2;1.344;5099.1;0
28;2;1;2;0;0;0;0;0;0;119;4;999;1;1;-1.8;92.893;-46.2;1.25;5099.1;0
29;3;1;2;0;1;0;1;1;1;347;1;999;0;0;1.4;94.465;-41.8;4.958;5228.1;0
44;2;0;2;0;0;0;0;2;0;358;4;999;0;0;-0.1;93.2;-42;4.021;5195.8;0
56;8;0;1;0;0;2;0;4;0;308;2;999;0;0;-2.9;92.469;-33.6;1.059;5076.2;1
31;1;1;1;0;1;0;0;4;3;16;35;999;0;0;1.4;93.918;-42.7;4.968;5228.1;0
40;0;1;0;0;0;0;1;1;2;128;3;999;0;0;1.4;94.465;-41.8;4.865;5228.1;0
47;0;0;1;0;0;2;1;0;0;72;6;6;1;2;-1.8;92.893;-46.2;1.313;5099.1;0
37;6;1;2;0;1;0;0;0;4;107;1;999;1;1;-1.8;92.893;-46.2;1.344;5099.1;0
57;8;0;2;0;0;0;1;0;4;768;1;999;0;0;1.1;93.994;-36.4;4.856;5191;0
37;0;1;3;0;1;0;0;5;1;94;3;999;0;0;1.4;93.444;-36.1;4.964;5228.1;0
52;4;1;5;1;0;0;1;0;3;61;1;999;0;0;1.1;93.994;-36.4;4.86;5191;0
34;2;1;2;0;1;2;0;5;0;78;3;999;0;0;1.4;93.444;-36.1;4.964;5228.1;0
43;1;0;1;0;1;2;1;0;4;262;1;999;0;0;1.1;93.994;-36.4;4.857;5191;0
34;0;1;6;0;1;0;0;6;0;98;2;999;0;0;-1.8;93.369;-34.8;0.636;5008.7;0
49;2;0;2;0;1;0;0;2;4;163;1;999;1;1;-0.1;93.2;-42;4.153;5195.8;0
25;2;1;1;0;0;0;1;1;1;54;3;999;0;0;1.4;94.465;-41.8;4.962;5228.1;0
38;1;0;1;0;1;2;0;4;3;74;1;999;0;0;1.4;93.918;-42.7;4.968;5228.1;0
40;10;2;1;0;1;2;1;1;3;257;1;999;0;0;1.4;94.465;-41.8;4.866;5228.1;0
31;5;1;2;0;1;0;0;2;4;259;1;999;1;1;-0.1;93.2;-42;4.153;5195.8;0
29;5;0;3;0;1;0;1;0;4;64;1;999;0;0;1.1;93.994;-36.4;4.857;5191;0
57;2;0;2;0;0;0;0;4;3;73;10;999;0;0;1.4;93.918;-42.7;4.962;5228.1;0
38;6;0;2;0;1;0;0;0;0;525;1;999;0;0;-1.8;92.893;-46.2;1.313;5099.1;0
48;2;1;2;0;0;0;0;2;1;210;2;999;0;0;-0.1;93.2;-42;4.12;5195.8;0
32;2;1;2;0;1;0;0;5;1;823;1;999;0;0;1.4;93.444;-36.1;4.965;5228.1;1
30;4;0;2;0;0;0;1;3;2;103;2;999;0;0;-3.4;92.379;-29.8;0.771;5017.5;0
52;8;2;5;1;0;2;1;1;3;26;2;999;0;0;1.4;94.465;-41.8;4.961;5228.1;0
34;1;2;1;0;1;0;0;0;0;66;1;999;0;0;-1.8;92.893;-46.2;1.25;5099.1;0
60;0;0;5;0;0;0;0;2;4;347;2;4;1;2;-1.1;94.767;-50.8;1.035;4963.6;0
37;5;0;3;0;1;0;1;1;3;96;1;999;0;0;1.4;94.465;-41.8;4.961;5228.1;0
47;5;2;1;0;0;0;0;5;1;56;5;999;0;0;1.4;93.444;-36.1;4.964;5228.1;0
57;2;0;6;0;0;0;0;9;1;391;2;999;0;0;-3;92.713;-33;0.706;5023.5;1
28;2;0;2;0;0;0;0;5;2;226;3;999;1;1;-1.7;94.027;-38.3;0.898;4991.6;0
61;2;0;2;1;0;0;0;1;1;1076;2;999;0;0;-2.9;92.963;-40.8;1.26;5076.2;1
33;2;0;2;0;0;0;0;0;4;165;1;999;1;1;-1.8;92.893;-46.2;1.266;5099.1;1
36;5;0;3;0;1;0;1;1;1;183;9;999;0;0;1.4;94.465;-41.8;4.959;5228.1;0
53;1;0;0;1;0;0;1;1;0;9;4;999;0;0;1.4;94.465;-41.8;4.959;5228.1;0
36;0;0;6;0;1;0;1;0;1;837;2;999;0;0;1.1;93.994;-36.4;4.859;5191;0
31;4;0;2;0;0;2;1;1;2;464;1;999;0;0;1.4;94.465;-41.8;4.865;5228.1;0
44;6;2;0;1;0;0;1;1;2;73;2;999;0;0;1.4;94.465;-41.8;4.96;5228.1;0
37;0;0;0;0;0;0;0;0;3;271;1;999;0;0;-1.8;92.893;-46.2;1.327;5099.1;0
32;5;1;2;0;0;2;0;5;1;93;2;999;0;0;1.4;93.444;-36.1;4.965;5228.1;0
44;0;0;1;1;0;0;1;0;2;73;3;999;0;0;1.1;93.994;-36.4;4.857;5191;0
29;6;1;2;0;0;0;0;0;0;468;2;999;1;1;-1.8;92.893;-46.2;1.313;5099.1;0
37;6;2;6;0;1;2;0;2;2;74;1;999;1;1;-0.1;93.2;-42;4.191;5195.8;0
48;8;0;5;1;1;2;0;4;2;780;2;999;0;0;1.4;93.918;-42.7;4.962;5228.1;0
33;1;1;2;0;0;0;0;7;2;252;2;3;2;2;-1.1;94.601;-49.5;0.977;4963.6;1
38;0;0;4;1;0;0;1;1;4;258;1;999;0;0;1.4;94.465;-41.8;4.864;5228.1;0
41;0;0;5;1;1;0;0;8;2;197;3;999;0;0;-1.8;93.075;-47.1;1.405;5099.1;0
57;9;0;5;0;0;0;1;4;3;381;3;999;0;0;1.4;93.918;-42.7;4.966;5228.1;0
35;0;0;0;0;1;0;1;1;0;15;3;999;0;0;1.4;94.465;-41.8;4.959;5228.1;0
34;0;0;0;0;0;0;0;8;0;210;1;999;0;0;-1.8;93.075;-47.1;1.405;5099.1;0
50;3;0;0;0;0;0;1;1;0;82;2;999;0;0;1.4;94.465;-41.8;4.967;5228.1;0
49;6;0;2;0;1;0;0;8;3;289;1;999;1;1;-1.8;93.075;-47.1;1.41;5099.1;0
28;0;0;0;0;1;0;0;0;1;549;1;999;0;0;-1.8;92.893;-46.2;1.334;5099.1;0
53;2;1;6;1;1;0;0;4;4;183;1;999;0;0;1.4;93.918;-42.7;4.961;5228.1;0
52;2;0;3;0;0;2;0;4;4;139;2;6;1;2;-1.7;94.215;-40.3;0.893;4991.6;0
35;2;1;3;1;0;0;1;0;4;352;4;999;0;0;1.1;93.994;-36.4;4.857;5191;0
65;5;0;3;0;1;0;0;3;3;263;1;999;0;0;-1.1;94.199;-37.5;0.879;4963.6;0
26;0;0;0;0;0;0;0;8;3;77;3;999;0;0;-1.8;93.075;-47.1;1.41;5099.1;0
56;0;2;0;0;0;2;0;4;2;123;3;999;0;0;1.4;93.918;-42.7;4.962;5228.1;0
39;9;0;0;0;0;0;0;2;0;150;4;999;0;0;-0.1;93.2;-42;4.021;5195.8;0
23;2;1;1;0;0;0;0;4;2;34;3;999;0;0;1.4;93.918;-42.7;4.96;5228.1;0
32;2;1;2;0;1;0;0;5;3;159;2;999;0;0;1.4;93.444;-36.1;4.968;5228.1;0
35;2;1;2;0;0;0;0;5;3;789;1;999;0;0;-2.9;92.201;-31.4;0.883;5076.2;0
50;6;0;2;0;1;0;0;4;3;650;1;999;0;0;1.4;93.918;-42.7;4.962;5228.1;0
52;6;0;3;0;2;1;1;0;0;135;2;999;0;0;1.1;93.994;-36.4;4.855;5191;0
58;8;2;2;0;0;0;1;0;2;83;4;999;0;0;1.1;93.994;-36.4;4.858;5191;0
37;0;2;3;0;0;0;0;2;3;75;1;999;0;0;-0.1;93.2;-42;4.076;5195.8;0
34;2;1;2;0;1;0;0;2;3;169;1;7;2;2;-3.4;92.649;-30.1;0.714;5017.5;1
54;5;0;3;0;0;0;1;0;1;150;3;999;0;0;1.1;93.994;-36.4;4.858;5191;0
60;2;0;2;0;1;0;0;5;2;133;1;999;0;0;-2.9;92.201;-31.4;0.861;5076.2;0
30;0;0;0;0;0;0;0;4;1;219;1;999;0;0;1.4;93.918;-42.7;4.962;5228.1;0
34;0;0;0;0;1;0;0;8;3;234;1;999;1;1;-1.8;93.075;-47.1;1.41;5099.1;0
30;0;0;1;0;0;0;1;1;2;32;3;999;0;0;1.4;94.465;-41.8;4.96;5228.1;0
43;0;0;0;1;0;0;1;0;0;226;2;999;0;0;1.1;93.994;-36.4;4.864;5191;0
37;0;0;5;0;0;0;0;0;1;164;3;999;0;0;-1.8;92.893;-46.2;1.334;5099.1;0
34;5;0;1;0;1;0;0;0;2;347;1;999;1;1;-1.8;92.893;-46.2;1.299;5099.1;0
30;2;0;1;0;2;1;0;2;2;104;1;999;1;1;-3.4;92.649;-30.1;0.714;5017.5;0
31;5;0;4;0;0;0;1;2;3;51;8;999;1;1;-0.1;93.2;-42;4.076;5195.8;0
41;1;0;1;0;0;0;0;0;1;314;2;999;0;0;-1.8;92.893;-46.2;1.281;5099.1;1
48;2;0;2;0;1;0;0;2;3;298;2;999;0;0;-0.1;93.2;-42;4.076;5195.8;0
21;7;1;1;0;1;0;0;7;2;328;1;999;0;0;-3.4;92.431;-26.9;0.739;5017.5;1
42;2;0;6;0;1;0;1;0;4;221;1;999;0;0;1.1;93.994;-36.4;4.857;5191;0
38;0;0;4;0;0;0;1;4;1;226;1;999;0;0;1.4;93.918;-42.7;4.963;5228.1;0
42;4;0;2;0;0;0;1;0;2;1002;5;999;0;0;1.1;93.994;-36.4;4.857;5191;0
40;5;0;3;1;0;0;1;0;3;105;1;999;0;0;1.1;93.994;-36.4;4.86;5191;0
33;2;0;2;0;1;0;1;1;4;286;2;999;0;0;-1.7;94.055;-39.8;0.761;4991.6;0
37;2;2;2;1;0;0;0;0;2;230;1;999;0;0;-1.8;92.893;-46.2;1.244;5099.1;0
37;0;0;1;1;1;0;1;0;4;26;14;999;0;0;1.1;93.994;-36.4;4.856;5191;0
38;0;1;1;0;1;0;0;6;1;141;1;999;1;1;-1.8;93.369;-34.8;0.655;5008.7;1
52;6;2;2;0;1;0;0;2;2;578;1;999;0;0;-0.1;93.2;-42;4.191;5195.8;0
44;5;1;3;0;0;0;0;5;0;95;3;999;0;0;1.4;93.444;-36.1;4.963;5228.1;0
38;5;1;1;0;1;0;1;0;1;152;1;999;0;0;1.1;93.994;-36.4;4.857;5191;0
24;1;1;1;0;0;0;1;1;1;453;1;999;0;0;1.4;94.465;-41.8;4.962;5228.1;0
32;5;1;3;0;0;2;0;4;3;234;1;999;0;0;1.4;93.918;-42.7;4.968;5228.1;0
32;1;0;1;0;1;0;1;0;4;162;1;999;0;0;1.1;93.994;-36.4;4.857;5191;0
44;1;0;6;0;1;2;0;1;2;151;1;999;0;0;-2.9;92.963;-40.8;1.26;5076.2;1
39;1;1;2;1;0;0;0;2;3;43;3;999;0;0;-0.1;93.2;-42;4.076;5195.8;0
57;0;0;5;1;0;0;0;4;0;153;1;999;0;0;1.4;93.918;-42.7;4.962;5228.1;0
50;2;0;2;0;0;0;0;8;0;160;1;999;0;0;-1.8;93.075;-47.1;1.4;5099.1;1
50;1;0;5;1;0;0;1;0;1;507;1;999;0;0;1.1;93.994;-36.4;4.857;5191;1
36;6;0;2;1;0;2;0;5;0;508;4;999;0;0;1.4;93.444;-36.1;4.964;5228.1;0
40;1;2;1;0;1;0;1;1;0;155;2;999;0;0;1.4;94.465;-41.8;4.959;5228.1;0
47;0;0;4;0;0;2;1;0;3;93;1;999;0;0;1.1;93.994;-36.4;4.855;5191;0
36;7;1;6;1;0;0;0;0;2;567;2;999;0;0;-1.8;92.893;-46.2;1.244;5099.1;0
33;2;1;1;0;0;0;0;5;4;167;1;999;0;0;1.4;93.444;-36.1;4.963;5228.1;0
27;2;1;1;0;0;0;0;4;2;112;1;999;0;0;1.4;93.918;-42.7;4.96;5228.1;0
60;8;0;2;1;1;0;0;5;2;430;2;999;0;0;1.4;93.444;-36.1;4.97;5228.1;0
37;3;0;2;1;0;0;1;2;2;215;1;999;0;0;-0.1;93.2;-42;4.191;5195.8;0
35;6;0;1;0;0;0;1;2;4;159;1;999;0;0;-0.1;93.2;-42;4.153;5195.8;0
49;2;0;5;0;0;0;0;0;1;43;3;999;0;0;-1.8;92.893;-46.2;1.281;5099.1;0
40;2;2;2;0;1;0;1;4;1;192;5;999;0;0;1.4;93.918;-42.7;4.963;5228.1;0
43;0;0;0;1;0;0;0;0;4;545;1;999;0;0;-1.8;92.893;-46.2;1.344;5099.1;0
47;2;0;2;0;1;0;0;5;1;470;1;4;2;2;-1.7;94.027;-38.3;0.9;4991.6;1
33;6;0;2;0;1;0;0;5;2;191;3;999;0;0;1.4;93.444;-36.1;4.965;5228.1;0
40;2;1;1;0;1;0;1;1;0;97;1;999;0;0;1.4;94.465;-41.8;4.967;5228.1;0
58;0;0;5;1;0;0;0;4;2;86;2;999;0;0;1.4;93.918;-42.7;4.96;5228.1;0
46;5;2;3;0;0;0;0;4;4;387;5;999;0;0;1.4;93.918;-42.7;4.961;5228.1;0
38;0;0;4;0;0;0;1;0;2;221;2;999;0;0;1.1;93.994;-36.4;4.858;5191;0
47;1;2;1;0;1;0;1;0;1;421;1;999;0;0;1.1;93.994;-36.4;4.856;5191;0
59;2;0;3;0;0;2;0;5;0;1241;1;999;0;0;1.4;93.444;-36.1;4.964;5228.1;0
35;1;0;0;0;1;2;1;1;3;98;1;999;0;0;1.4;94.465;-41.8;4.958;5228.1;0
29;2;1;2;0;0;0;0;5;4;112;5;999;0;0;1.4;93.444;-36.1;4.963;5228.1;0
50;6;0;3;0;0;0;0;2;0;381;1;999;1;1;-0.1;93.2;-42;4.021;5195.8;0
39;6;2;2;0;0;0;0;2;3;10;6;999;1;1;-0.1;93.2;-42;4.076;5195.8;0
32;2;1;3;0;1;2;0;0;0;6;4;999;0;0;-1.8;92.893;-46.2;1.25;5099.1;0
31;5;0;2;0;1;2;1;0;1;125;2;999;0;0;1.1;93.994;-36.4;4.857;5191;0
24;1;0;1;0;0;0;1;1;2;298;6;999;0;0;1.4;94.465;-41.8;4.96;5228.1;0
41;1;0;1;1;0;2;1;1;4;31;1;999;0;0;1.4;94.465;-41.8;4.961;5228.1;0
22;1;1;1;0;0;0;1;1;2;94;2;999;0;0;-2.9;92.963;-40.8;1.26;5076.2;0
28;4;1;2;0;1;0;0;1;2;373;2;999;0;0;-2.9;92.963;-40.8;1.266;5076.2;0
41;2;0;0;0;0;0;1;4;1;120;3;999;0;0;1.4;93.918;-42.7;4.962;5228.1;0
36;0;0;0;1;1;0;0;4;3;218;1;999;0;0;1.4;93.918;-42.7;4.963;5228.1;0
53;2;2;2;0;0;0;0;6;3;228;1;999;1;1;-1.8;93.369;-34.8;0.65;5008.7;0
28;3;0;5;1;0;0;1;0;1;143;1;999;0;0;1.1;93.994;-36.4;4.859;5191;0
62;6;2;1;0;1;0;0;5;2;405;1;999;0;0;-2.9;92.201;-31.4;0.861;5076.2;1
52;2;2;2;1;0;2;0;4;4;201;9;999;0;0;1.4;93.918;-42.7;4.962;5228.1;0
28;2;2;2;0;0;0;0;0;3;1148;1;999;0;0;-1.8;92.893;-46.2;1.327;5099.1;1
29;0;1;4;0;1;0;1;2;0;69;2;999;0;0;-0.1;93.2;-42;4.021;5195.8;0
39;0;2;0;0;0;0;1;0;4;182;6;999;0;0;1.1;93.994;-36.4;4.856;5191;0
39;5;1;2;1;1;2;0;7;0;125;1;999;0;0;-3.4;92.431;-26.9;0.72;5017.5;1
60;2;0;3;0;0;0;0;8;3;571;1;999;0;0;-1.8;93.075;-47.1;1.365;5099.1;1
33;5;0;3;0;0;0;1;0;2;390;3;999;0;0;-1.8;92.893;-46.2;1.354;5099.1;0
32;0;0;4;0;1;2;0;2;1;188;2;999;0;0;-0.1;93.2;-42;4.12;5195.8;0
49;4;0;3;0;0;0;1;0;4;214;1;999;0;0;1.1;93.994;-36.4;4.856;5191;0
31;2;0;1;0;1;0;1;0;1;469;3;999;0;0;1.1;93.994;-36.4;4.857;5191;0
27;9;0;1;0;0;0;0;4;0;189;2;999;0;0;1.4;93.918;-42.7;4.963;5228.1;0
38;1;0;1;0;1;0;0;8;4;186;2;999;0;0;-1.8;93.075;-47.1;1.384;5099.1;0
